Customer_ID,snapshot_date,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,mob,installments_missed,first_missed_date,dpd
CUS_0x4034,2024-01-01,CUS_0x4034_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Carole Vaporeank,53,224-53-0917,Doctor,26766.060546875,2356.5048828125,7,5,9,3,"Mortgage Loan, Student Loan, and Auto Loan",15,11,14.600000381469727,20,Standard,530.27001953125,38.10610580444336,22 Years and 4 Months,Yes,36.497589111328125,143.85491943359375,High_spent_Small_value_payments,315.2980041503906,-53,-55,142,106,-45,-100,83,351,234,20,184,85,146,14,-24,178,439,109,72,125,0,0,,0
CUS_0x4036,2024-01-01,CUS_0x4036_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,144,-21,112,209,1,195,291,63,147,221,79,81,221,46,103,279,153,72,119,29,1,0,,0
CUS_0x403a,2024-01-01,CUS_0x403a_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,36,120,230,95,241,35,-19,275,-3,81,100,107,112,160,107,219,-7,189,-15,84,2,0,,0
CUS_0x403d,2024-01-01,CUS_0x403d_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Michele Kambasq,49,067-11-8097,Manager,71421.1484375,6118.7626953125,7,7,19,0,,8,10,11.300000190734863,0,Standard,566.97998046875,35.53742980957031,17 Years and 10 Months,NM,0.0,108.98390197753906,High_spent_Medium_value_payments,752.892333984375,7,124,164,181,158,196,47,159,176,175,137,-26,18,104,171,257,126,184,162,83,0,0,,0
CUS_0x404c,2024-01-01,CUS_0x404c_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,240,89,167,118,42,27,289,164,341,214,231,-15,-65,125,-6,129,178,-84,54,286,5,0,,0
CUS_0x404d,2024-01-01,CUS_0x404d_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,30,76,3,303,146,168,139,113,225,141,-20,101,112,43,-51,77,151,281,170,156,8,0,,0
CUS_0x405,2024-01-01,CUS_0x405_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Arunaz,31,913-61-3427,Writer,20942.880859375,1671.239990234375,9,10,32,6,"Payday Loan, Mortgage Loan, Student Loan, Not Specified, Payday Loan, and Home Equity Loan",23,25,28.81999969482422,120,Bad,4247.080078125,22.010543823242188,2 Years and 6 Months,NM,64.15431213378906,52.644981384277344,High_spent_Small_value_payments,310.32470703125,154,237,171,151,17,132,129,153,238,52,38,131,186,34,-137,139,90,110,211,9,0,0,,0
CUS_0x4052,2024-01-01,CUS_0x4052_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,103,77,115,55,197,150,122,52,146,205,87,92,252,41,79,-7,76,215,105,132,5,0,,0
CUS_0x4056,2024-01-01,CUS_0x4056_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,194,147,231,51,161,-7,77,185,302,27,136,124,119,33,62,68,22,-117,19,179,7,0,,0
CUS_0x4057,2024-01-01,CUS_0x4057_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,149,182,221,-26,160,0,186,198,151,101,23,242,78,-29,269,-63,172,120,145,326,3,0,,0
CUS_0x406,2024-01-01,CUS_0x406_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Robert-Jano,33,473-73-3353,Architect,122942.28125,10205.1904296875,2,3,3,1,Mortgage Loan,8,4,4.880000114440918,40,Good,924.0999755859375,32.40338897705078,28 Years and 8 Months,No,101.56797790527344,821.8076171875,Low_spent_Medium_value_payments,377.1434020996094,-56,86,143,33,23,63,132,61,-44,94,180,38,132,61,49,42,62,180,-123,-7,0,0,,0
CUS_0x406c,2024-01-01,CUS_0x406c_2023_11_01,2023-11-01,10,2,10000.0,1000.0,0.0,2000.0,10000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,139,272,292,242,233,73,243,-18,116,-90,174,30,141,187,7,138,84,96,22,294,2,2,2023-11-01,61
CUS_0x406e,2024-01-01,CUS_0x406e_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,34,111,135,19,65,105,120,45,252,146,111,154,144,179,137,60,207,230,-41,49,9,0,,0
CUS_0x4075,2024-01-01,CUS_0x4075_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,137,-49,179,290,-1,23,59,58,120,183,-36,57,249,-192,234,26,178,7,143,62,2,0,,0
CUS_0x4079,2024-01-01,CUS_0x4079_2023_07_01,2023-07-01,10,6,10000.0,1000.0,0.0,3000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-77,30,180,72,78,3,223,161,49,177,86,252,-153,214,161,173,136,48,118,22,6,3,2023-10-01,92
CUS_0x407a,2024-01-01,CUS_0x407a_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-60,33,7,155,64,141,-86,149,229,252,-3,84,-42,182,21,128,-23,64,228,321,5,0,,0
CUS_0x4083,2024-01-01,CUS_0x4083_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,136,269,112,-128,135,68,36,130,239,86,294,-59,304,59,87,92,-13,-26,163,226,4,0,,0
CUS_0x4086,2024-01-01,CUS_0x4086_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,165,-32,13,100,142,136,30,12,217,128,147,12,147,46,-65,-33,-8,0,-3,73,10,0,,0
CUS_0x409e,2024-01-01,CUS_0x409e_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,167,228,-114,97,82,150,163,313,199,173,297,-27,241,142,82,-7,205,190,84,194,1,0,,0
CUS_0x40a3,2024-01-01,CUS_0x40a3_2023_05_01,2023-05-01,10,8,10000.0,1000.0,0.0,4000.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-16,144,64,19,207,49,46,177,166,309,162,-24,-48,-26,147,-117,114,171,116,33,8,4,2023-09-01,122
CUS_0x40ad,2024-01-01,CUS_0x40ad_2023_07_01,2023-07-01,10,6,10000.0,1000.0,0.0,4000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,271,182,62,-28,-95,-125,89,112,144,107,26,-24,36,-47,174,247,21,169,131,-72,6,4,2023-09-01,122
CUS_0x40b1,2024-01-01,CUS_0x40b1_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,3,175,-14,41,65,169,228,34,25,250,-99,-39,220,-52,7,10,38,71,59,93,9,0,,0
CUS_0x40bd,2024-01-01,CUS_0x40bd_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Nick Zieminskip,53,681-32-9435,Architect,110443.203125,9398.599609375,8,3,8,2,"Auto Loan, and Personal Loan",29,15,11.15999984741211,50,Standard,1330.2900390625,34.58469009399414,31 Years and 9 Months,Yes,183.68492126464844,65.36942291259766,High_spent_Large_value_payments,930.8056640625,151,-34,209,204,135,17,-34,228,217,28,26,11,86,58,136,48,176,296,53,20,0,0,,0
CUS_0x40be,2024-01-01,CUS_0x40be_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,38,176,181,205,168,22,75,21,-165,-26,129,-72,103,-66,-139,39,91,189,85,70,9,0,,0
CUS_0x40c8,2024-01-01,CUS_0x40c8_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-51,140,275,-183,89,349,47,106,147,32,83,3,189,-7,126,129,97,122,-15,183,7,0,,0
CUS_0x40d7,2024-01-01,CUS_0x40d7_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,49,-48,-56,-22,110,157,135,165,229,4,122,102,159,165,58,216,109,221,133,197,2,0,,0
CUS_0x40d9,2024-01-01,CUS_0x40d9_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-110,31,37,146,291,125,-122,109,78,167,-88,-1,85,-27,31,104,192,435,114,-124,4,0,,0
CUS_0x40dc,2024-01-01,CUS_0x40dc_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,66,135,65,137,137,26,42,212,-81,407,-4,54,-15,36,-20,75,11,-18,63,138,7,0,,0
CUS_0x40dd,2024-01-01,CUS_0x40dd_2023_10_01,2023-10-01,10,3,10000.0,1000.0,0.0,1000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,99,84,174,-12,90,76,158,129,94,284,221,144,236,10,134,168,-12,81,156,35,3,1,2023-12-01,31
CUS_0x40de,2024-01-01,CUS_0x40de_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,227,162,9,125,230,233,151,168,140,43,109,61,231,62,175,97,146,100,-87,-13,10,0,,0
CUS_0x40e1,2024-01-01,CUS_0x40e1_2023_06_01,2023-06-01,10,7,10000.0,1000.0,0.0,6000.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-42,-61,162,81,163,97,36,-94,364,9,14,71,129,217,55,-3,24,127,103,282,7,6,2023-07-01,184
CUS_0x40f,2024-01-01,CUS_0x40f_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,255,149,22,-181,151,34,166,64,230,9,-62,55,4,-25,129,133,107,55,84,82,1,0,,0
CUS_0x40f9,2024-01-01,CUS_0x40f9_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,190,77,56,46,60,138,198,121,146,140,-42,28,-145,74,304,-53,261,-86,96,211,1,0,,0
CUS_0x40fe,2024-01-01,CUS_0x40fe_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-96,112,203,-25,329,133,-13,208,106,243,128,31,78,280,101,12,120,62,173,-81,3,0,,0
CUS_0x411e,2024-01-01,CUS_0x411e_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,200,189,258,70,43,74,207,-21,41,71,121,78,-21,89,26,-8,-14,146,-73,45,2,0,,0
CUS_0x4122,2024-01-01,CUS_0x4122_2023_05_01,2023-05-01,10,8,10000.0,1000.0,0.0,4000.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,181,-116,181,215,127,-23,111,-62,2,78,155,-1,86,279,141,213,203,-86,-33,266,8,4,2023-09-01,122
CUS_0x4127,2024-01-01,CUS_0x4127_2023_08_01,2023-08-01,10,5,10000.0,1000.0,0.0,2000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,49,170,77,38,135,143,112,67,59,-11,-11,156,109,225,-154,35,221,78,280,191,5,2,2023-11-01,61
CUS_0x412f,2024-01-01,CUS_0x412f_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,137,245,259,109,129,173,-88,235,272,225,286,-40,248,165,101,119,23,-8,161,33,8,0,,0
CUS_0x4148,2024-01-01,CUS_0x4148_2023_08_01,2023-08-01,10,5,10000.0,1000.0,0.0,3000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,129,173,-108,258,259,182,284,113,145,135,77,28,76,96,25,79,149,26,120,10,5,3,2023-10-01,92
CUS_0x415,2024-01-01,CUS_0x415_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,58,104,145,204,73,141,289,-19,164,187,116,229,247,204,96,329,156,61,-9,3,6,0,,0
CUS_0x4154,2024-01-01,CUS_0x4154_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,115,181,-39,-64,-21,96,115,164,163,95,140,175,111,103,178,-7,22,47,137,101,6,0,,0
CUS_0x4159,2024-01-01,CUS_0x4159_2023_10_01,2023-10-01,10,3,10000.0,1000.0,0.0,1000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,40,18,82,100,51,142,50,-48,226,103,-15,73,86,144,51,237,-12,330,-19,53,3,1,2023-12-01,31
CUS_0x416,2024-01-01,CUS_0x416_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,113,225,126,123,148,55,76,82,203,27,86,315,54,-83,85,177,-64,30,132,228,10,0,,0
CUS_0x416a,2024-01-01,CUS_0x416a_2023_10_01,2023-10-01,10,3,10000.0,1000.0,0.0,1000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,256,123,160,109,209,28,167,317,189,91,116,61,-32,128,148,24,129,107,95,-29,3,1,2023-12-01,31
CUS_0x417b,2024-01-01,CUS_0x417b_2023_05_01,2023-05-01,10,8,10000.0,1000.0,0.0,8000.0,10000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,76,136,23,5,49,276,353,142,200,73,-52,62,230,5,175,151,19,124,-159,48,8,8,2023-05-01,245
CUS_0x418,2024-01-01,CUS_0x418_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,87,220,186,276,-7,183,165,197,226,21,81,65,265,179,251,70,-54,138,41,117,7,0,,0
CUS_0x4182,2024-01-01,CUS_0x4182_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,176,95,132,105,80,15,23,-61,211,95,4,265,192,165,119,34,90,126,68,2,8,0,,0
CUS_0x4197,2024-01-01,CUS_0x4197_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,218,54,-143,3,59,34,-8,133,55,47,-44,122,0,146,-26,113,202,243,192,72,7,0,,0
CUS_0x419d,2024-01-01,CUS_0x419d_2023_06_01,2023-06-01,10,7,10000.0,1000.0,0.0,5000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,64,56,102,259,185,120,15,296,95,155,278,183,161,57,64,86,45,182,109,133,7,5,2023-08-01,153
CUS_0x41a,2024-01-01,CUS_0x41a_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,92,-93,112,183,137,175,133,74,256,93,-29,38,239,168,-90,29,15,109,-53,17,7,0,,0
CUS_0x41a0,2024-01-01,CUS_0x41a0_2023_04_01,2023-04-01,10,9,10000.0,1000.0,0.0,7000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,72,281,198,115,35,57,113,63,162,81,-55,160,8,148,67,167,199,47,36,-127,9,7,2023-06-01,214
CUS_0x41ae,2024-01-01,CUS_0x41ae_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,53,-34,20,-33,307,77,-4,53,101,217,31,103,159,10,294,59,44,28,32,116,3,0,,0
CUS_0x41b3,2024-01-01,CUS_0x41b3_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,177,171,258,39,91,-98,244,83,261,-16,95,0,-35,299,176,97,54,66,145,47,10,0,,0
CUS_0x41c9,2024-01-01,CUS_0x41c9_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,82,59,87,20,95,29,308,235,73,29,-19,138,9,76,45,64,170,5,112,206,8,0,,0
CUS_0x41d5,2024-01-01,CUS_0x41d5_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,166,176,82,130,-28,156,187,219,183,-159,36,50,106,1,176,-93,102,386,5,25,6,0,,0
CUS_0x41dc,2024-01-01,CUS_0x41dc_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Deepay,22,054-35-0954,_______,10132.9853515625,842.4154052734375,9,7,29,7,"Debt Consolidation Loan, Payday Loan, Student Loan, Not Specified, Mortgage Loan, Auto Loan, and Not Specified",55,24,9.800000190734863,60,Bad,1933.6300048828125,28.929012298583984,15 Years and 4 Months,Yes,45.298274993896484,81.13026428222656,Low_spent_Small_value_payments,247.81300354003906,304,193,61,-18,211,357,-101,152,157,-62,60,98,232,72,85,2,115,55,44,-105,0,0,,0
CUS_0x41de,2024-01-01,CUS_0x41de_2023_05_01,2023-05-01,10,8,10000.0,1000.0,0.0,6000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,77,181,111,199,109,20,90,230,84,164,94,-79,21,214,113,37,316,229,24,320,8,6,2023-07-01,184
CUS_0x41e4,2024-01-01,CUS_0x41e4_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,225,60,269,128,36,12,231,154,119,-44,189,89,17,41,124,-14,13,70,203,201,2,0,,0
CUS_0x41e5,2024-01-01,CUS_0x41e5_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,64,134,165,27,-7,38,93,-53,120,201,372,77,107,8,131,51,56,120,-24,147,2,0,,0
CUS_0x41e8,2024-01-01,CUS_0x41e8_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Emily Flitterr,30,#F%$D@*&8,Musician,30693.419921875,2474.784912109375,6,9,30,8,"Credit-Builder Loan, Debt Consolidation Loan, Home Equity Loan, Not Specified, Home Equity Loan, Not Specified, Home Equity Loan, and Student Loan",37,21,23.040000915527344,90,_,3844.1298828125,26.00708770751953,7 Years and 11 Months,Yes,136.2344207763672,165.13624572753906,Low_spent_Large_value_payments,216.10784912109375,247,250,69,45,251,61,-83,85,401,106,-55,166,34,64,64,124,167,149,128,78,0,0,,0
CUS_0x41ea,2024-01-01,CUS_0x41ea_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-48,70,13,166,121,112,60,123,-1,0,99,-55,21,44,6,78,182,-95,104,-81,7,0,,0
CUS_0x41ee,2024-01-01,CUS_0x41ee_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,99,-29,-67,137,1,312,268,-73,-112,129,135,0,257,135,168,-28,23,-23,133,137,6,0,,0
CUS_0x41f3,2024-01-01,CUS_0x41f3_2023_03_01,2023-03-01,10,10,10000.0,1000.0,0.0,9000.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-30,187,-16,107,61,236,21,-16,42,131,18,-150,118,272,136,122,169,143,137,185,10,9,2023-04-01,275
CUS_0x41f4,2024-01-01,CUS_0x41f4_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,197,-12,99,80,220,62,42,196,1,167,224,22,119,39,122,-54,20,207,184,135,1,0,,0
CUS_0x41fa,2024-01-01,CUS_0x41fa_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,85,200,188,143,49,78,131,90,243,212,287,60,-96,108,117,34,104,163,199,169,8,0,,0
CUS_0x41fc,2024-01-01,CUS_0x41fc_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-51,60,232,-65,39,176,60,-119,213,197,66,180,-38,105,-34,110,4,-21,23,97,6,0,,0
CUS_0x4200,2024-01-01,CUS_0x4200_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,24,96,112,-35,277,70,53,154,10,96,176,75,23,66,352,184,201,205,71,120,5,0,,0
CUS_0x4206,2024-01-01,CUS_0x4206_2023_12_01,2023-12-01,10,1,10000.0,1000.0,0.0,1000.0,10000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,58,149,178,90,80,167,231,59,109,109,84,168,59,36,207,66,78,17,124,45,1,1,2023-12-01,31
CUS_0x420f,2024-01-01,CUS_0x420f_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,122,128,63,-36,139,250,-69,227,159,82,106,47,103,130,251,100,-61,105,122,317,3,0,,0
CUS_0x4223,2024-01-01,CUS_0x4223_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Investment Correspondentu,21,631-86-9034,Developer,53916.83984375,4735.06982421875,8,7,28,8,"Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, Mortgage Loan, Mortgage Loan, Personal Loan, and Home Equity Loan",57,21,2.990000009536743,60,Bad,2560.449951171875,28.26870346069336,5 Years and 0 Months,NM,300.23004150390625,96.7020492553711,High_spent_Medium_value_payments,326.5749206542969,26,-60,-95,82,115,48,165,157,297,-52,92,261,75,171,86,236,404,76,134,309,0,0,,0
CUS_0x4237,2024-01-01,CUS_0x4237_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,58,57,29,135,-159,78,-19,95,152,121,62,-117,118,82,113,152,150,47,-84,44,7,0,,0
CUS_0x4241,2024-01-01,CUS_0x4241_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,145,-41,171,92,150,145,74,66,58,4,128,236,38,44,142,-125,50,24,47,256,4,0,,0
